,time,cluster,nino12,nino3,nino34,nino4,canonical,EMI,C_index_takahashi,E_index_takahashi
442,1941-11-01,7,1.2640872,0.8205924,0.9293005,1.021283,0.82614315,0.52737963,1.6097726,0.7534457
443,1941-12-01,7,0.5707993,1.2092874,1.1894594,0.6184154,1.1974828,0.27683312,0.99422634,0.26159158
444,1942-01-01,7,1.5198256,1.4960054,1.2265134,0.8774468,1.569604,0.08321256,1.339677,1.0811021
445,1942-02-01,6,0.09249656,0.6017017,0.71626836,0.62238544,0.583807,0.51608723,1.0488056,-0.21869616
446,1942-03-01,5,-0.6987579,0.122306794,0.68616027,0.4895796,-0.0066708513,0.7136647,0.9021611,-0.94354767
447,1942-04-01,5,-1.1838021,0.11696854,0.6547862,0.6021234,0.032795686,1.142782,1.14199,-1.4848638
448,1942-05-01,5,-1.0371637,-0.091445565,0.3533054,0.33790797,-0.17313382,0.714353,0.67815995,-1.2061177
449,1942-06-01,2,-1.6216365,-0.42911196,-0.13459268,0.013732245,-0.4685542,0.44225523,0.18550847,-1.6285026
450,1942-07-01,2,-1.1993351,-0.7498879,-0.4348363,-0.1633631,-0.8188095,0.32078975,-0.15778375,-1.1176536
451,1942-08-01,2,-1.1541764,-1.214428,-1.0631315,-0.3822558,-1.2307525,-0.057185724,-0.5344172,-0.96304846
452,1942-09-01,1,-0.7956928,-1.4116384,-1.3783303,-0.7992993,-1.4188926,-0.24561164,-1.2792397,-0.39604315
453,1942-10-01,1,0.12436581,-1.088404,-1.1562648,-0.69792646,-1.0567963,-0.37527972,-1.1989117,0.47332904
454,1942-11-01,1,-0.62003565,-1.4169725,-1.2517107,-0.6815555,-1.4458673,-0.2084993,-1.0966408,-0.2792579
455,1942-12-01,1,-0.45010203,-1.1065034,-1.2600874,-0.9183278,-1.0274967,-0.72237533,-1.5161471,0.009061873
456,1943-01-01,3,1.0843745,-1.1126896,-1.407349,-0.7392091,-1.0080203,-0.91186273,-1.365093,1.4539791
457,1943-02-01,3,0.6828066,-1.0921515,-1.3453277,-0.8006282,-0.9995079,-0.63703495,-1.4293487,1.0831207
458,1943-03-01,3,-0.23181474,-0.63696146,-0.81129897,-0.7066878,-0.617509,-0.49507874,-1.1781878,0.12152916
459,1943-04-01,4,0.109248966,-0.4617741,-0.6718708,-0.31656036,-0.39129347,-0.58725774,-0.5490775,0.26752913
460,1943-05-01,4,0.113986515,0.10999871,-0.2832258,-0.40166035,0.17757785,-0.5369581,-0.6942213,0.31481668
461,1943-06-01,4,0.45915067,0.42198262,-0.0012045174,0.020771002,0.50715506,-0.3753912,-0.010604363,0.44876516
462,1943-07-01,4,0.8077626,0.5265886,0.20220682,-0.11650572,0.53949964,-0.38834226,-0.27883598,0.8660155
463,1943-08-01,4,0.56445044,0.00023333232,0.10083063,0.18032911,-0.021715967,-0.09776607,0.25011447,0.4742859
464,1943-09-01,2,-0.11485851,-0.5481761,-0.44959158,-0.15251099,-0.56604016,-0.37206912,-0.24778283,-0.038603015
465,1943-10-01,4,0.7905504,-0.34182537,-0.52666473,-0.35718042,-0.2944175,-0.97217965,-0.6862618,0.96914065
466,1943-11-01,2,-0.44165808,-0.16316475,-0.17923556,-0.28740007,-0.17327735,-0.31132823,-0.44441432,-0.29795805
467,1943-12-01,2,-0.03026846,-0.22736661,-0.29646543,-0.24895892,-0.2134037,-0.3264683,-0.42020333,0.094211
468,1944-01-01,2,-0.44043183,-0.5979114,-0.49594837,-0.19148746,-0.5930398,-0.19714397,-0.2814855,-0.34468812
469,1944-02-01,4,0.2531075,0.44530654,0.04762756,-0.22152543,0.5222929,-0.45453852,-0.401904,0.3638702
470,1944-03-01,4,0.7766737,0.34749606,0.10820633,0.0019301705,0.3738399,-0.3139506,-0.07438608,0.7757086
471,1944-04-01,4,0.80927813,0.5283456,0.23234896,0.11031995,0.56608236,-0.16565397,0.1066161,0.75411814
472,1944-05-01,5,-0.53569716,-0.0435483,0.31608173,0.30521145,-0.1176723,0.28540736,0.57242924,-0.6883029
473,1944-06-01,5,0.37718463,-0.015788235,0.12826549,0.14111955,-0.044421554,-0.07577663,0.2021848,0.30662486
474,1944-07-01,4,0.25082898,-0.031745065,0.0984228,0.32331643,-0.09324509,-0.2236062,0.524555,0.08917077
475,1944-08-01,4,0.5978495,0.35395423,0.14680655,0.2029902,0.37636784,-0.5316767,0.2852984,0.4963544
