,Worker 0,Worker 1,Worker 2,Worker 3,Worker 4,Worker 5,Worker 6,Worker 7,Worker 8,Worker 9,Worker 10,Worker 11,Worker 12,Worker 13,Worker 14,Worker 15,Worker 16,Worker 17,Worker 18,Worker 19,Worker 20,Worker 21,Worker 22,Worker 23,Worker 24
0,"[1.0059880239520957, 1.005988023952096, 0.9742938493615315, 1.0008403837253534, 0.9977656038038316, 0.884280910694818, 0.9897323334655515, 0.846208768428633, 0.9451692488331342, 0.8341717107929207, 0.8271659974182899, 0.7978077856461773, 0.7829135285996587, 0.7821677765038386, 0.7604187680457206, 0.7218127456096374, 0.7215150153232183, 0.728856001322064, 0.6995277623388415, 0.6873063311756005]","[1.0059880239520957, 1.0059880239520953, 1.0024107436519545, 1.0046340174139057, 0.9211659494509973, 1.0032942234583762, 0.9169372413197381, 0.8880138047017953, 0.8924100239797195, 0.7953875677189013, 0.7924002337660381, 0.7646208139686097, 0.7707834292170239, 0.7477964591669406, 0.7635029949589572, 0.737416444284607, 0.739967953329359, 0.7356425374974866, 0.7078986188600719, 0.7176962408231278]","[1.0059880239520957, 1.0059880239520955, 1.0059880239520962, 0.9960840510936234, 0.8789557460037684, 0.9782477544305072, 0.9433965143203915, 0.8081951576902089, 0.9477383934418131, 0.871112648367792, 0.7497310987872557, 0.7373239895063709, 0.6846523324473739, 0.6869935596934279, 0.6778823870901686, 0.6739357130719031, 0.6599817088999931, 0.6644171839405274, 0.6576808849489693, 0.6561556736393404]","[1.0059880239520957, 1.0059880239520957, 1.0055799784334167, 1.0057634223266507, 0.9522995414249349, 0.9318190678380927, 0.8918534939335793, 0.9102177779436276, 0.9698190536524949, 0.9187353034610902, 0.8997910249731511, 0.8593027042359093, 0.7792185873089538, 0.7627985478436792, 0.7274500842923738, 0.7225107968026151, 0.6921480742980999, 0.6782348024712695, 0.6607496171752468, 0.656911545116373]","[1.0059880239520957, 1.0059880239520962, 1.005454548204119, 1.0019245808213544, 0.990088598097475, 1.005507362235608, 0.9525740976829441, 0.9236617317465234, 0.9331792848788596, 0.8994875900996873, 0.7491628108592006, 0.7849766630082794, 0.6970740338424526, 0.6854608308380317, 0.6717647708659487, 0.6501301125428381, 0.6456921028311696, 0.6509842086637281, 0.6408809181550343, 0.6407972773269169]","[1.0059880239520957, 1.0059880239520957, 1.005138209661437, 0.991096477489981, 0.9520698671948491, 0.9188168218856623, 0.9424378445844348, 0.8956039392222553, 0.8791336597741107, 1.0029834241377753, 0.8043195322578139, 0.7486510508471692, 0.7207400475499642, 0.7107112152383211, 0.6997989178078338, 0.6655895421197123, 0.6772712035219826, 0.6571180671399852, 0.6503029040956165, 0.6493990416372806]","[1.0059880239520962, 1.0059706814211824, 0.9577735314753029, 1.0034714221215864, 0.9462026015562389, 0.9835268928596184, 0.9584240710954305, 0.9357353401576515, 0.8161392634206367, 0.7380766977561415, 0.8285418759854494, 0.7592210535458687, 0.7349461920654562, 0.7102645878552492, 0.6725703025664906, 0.6571648555896323, 0.6490803403457028, 0.6416893013766953, 0.6278341397526334, 0.6299381754099045]","[1.0059880239520957, 1.0059880239520957, 1.0059732167193078, 1.0028645895535724, 0.9441779398477718, 1.0005637384317516, 0.9338393660683305, 0.9621233732768287, 0.888469587303792, 0.7300796850276193, 0.8548051861514158, 0.7740520424639504, 0.724255057252191, 0.7082310115548659, 0.7210211978444294, 0.7228485743509475, 0.7037116791242115, 0.6802306102794582, 0.6990497592089594, 0.6655647857517308]","[1.005988023952096, 1.0059178996505154, 1.0059880239520957, 0.9978774939666373, 0.9857905633543074, 0.9396963842327108, 0.9687481224472264, 0.8417122215805011, 0.8254305904103156, 0.8254081676188902, 0.7945538416324176, 0.9655956547299023, 0.7652408558704566, 0.7460077323749144, 0.7342175325551277, 0.7145011733069896, 0.7050359772689937, 0.6855348714183161, 0.6675894387509975, 0.6819440649926385]","[1.0059880239520957, 1.0059866774660353, 1.0053095663394356, 0.8476090656480267, 1.0059307128243693, 0.9121048415442491, 0.9266631481534712, 0.8810384978529342, 0.9414850750392769, 0.8821853305882179, 0.8510971219187283, 0.8369059547658373, 0.8304246363750384, 0.8066970457716097, 0.7936356419248193, 0.7488293589357186, 0.757996556547856, 0.7322385610069292, 0.7213045493900381, 0.7075258860501219]","[1.0059880239520957, 1.0059553151954068, 1.003304275936398, 1.0052323033072017, 1.0058730613257445, 0.9819927784662644, 0.9710824465902843, 0.9473038036259925, 0.9592474813241382, 0.9368395284790335, 0.9399865422079066, 0.8535876147199005, 0.806589227514956, 0.7857977455248588, 0.7699726855583036, 0.7577916541774278, 0.7416721504341266, 0.7333613505403933, 0.7378228914430957, 0.7359535981906424]","[1.005988023952096, 1.0059880239520957, 0.9949449406135146, 1.004781277308139, 0.9914608709769314, 0.9723044170357409, 0.9831520259630714, 0.9937136619557975, 0.8906543223083713, 0.9444015270750659, 0.7966261831033076, 0.8300217513654922, 0.7564536866885405, 0.7301033077662115, 0.726820321735834, 0.7053739001535028, 0.7158547216117417, 0.7255357948971516, 0.7141604309925289, 0.6902229846501919]","[1.0059880239520957, 1.005969756886776, 0.9967632856466526, 1.002999788580812, 0.9582891599567352, 0.9779501879019796, 0.9214464727228057, 0.9267128741369636, 0.8725217875618636, 0.7950054924501864, 0.8140610207779884, 0.77456825310608, 0.7280788382300583, 0.7077172568437136, 0.6851703671477085, 0.6593425748304819, 0.6446921246965458, 0.6056369799403855, 0.6296697884394105, 0.6158750398934458]","[1.0059880239520957, 1.0059880239520955, 1.0032921717782228, 1.0034787093530098, 0.9460785149626089, 0.9728438852321503, 0.9659165164692981, 0.9712888586435107, 0.8446765832747505, 0.7917346747425399, 0.8119488303741549, 0.7622080416600909, 0.7126721618536918, 0.7059622604301428, 0.6902888782659429, 0.6882785226444504, 0.6772617176969762, 0.6690146620692838, 0.6684696423618123, 0.660688151384928]","[1.0059880239520955, 1.0059880239520955, 1.0008646914923098, 1.0043595510930765, 0.9969846288269838, 0.9879339137132304, 0.992704223731133, 0.942992071336639, 0.8952740390594183, 0.7636549665422256, 0.8367216519462454, 0.7386150424065145, 0.7303053259708853, 0.7248863140080268, 0.7168919155926295, 0.6973471311388457, 0.6890291813027043, 0.6923547496389891, 0.667430814654577, 0.6766932731253966]","[1.0059880239520957, 1.0059880239520955, 1.0057977975460008, 1.0032472614391978, 0.8618832531530891, 1.0010334615273946, 0.8533139850499646, 0.9822964252811477, 0.8240848832100645, 0.8143566038223871, 0.7800240998798289, 0.8016291142473663, 0.761388783466709, 0.7395132433009161, 0.7281516332770638, 0.7080661630990525, 0.7037609918240562, 0.7026603634866901, 0.686940596758971, 0.6991797867054478]","[1.0059880239520962, 1.0059823188149348, 1.0059880239520957, 0.9141866018269351, 1.000478435349835, 0.9620457490111133, 0.8989427908695125, 0.9325308028092939, 0.9001933607196878, 0.8682608181332612, 0.8302496884642653, 0.8679157829302875, 0.8233037878248123, 0.7676998634277203, 0.7322159913945027, 0.7075992935602468, 0.6823797836979705, 0.6680344953151139, 0.6595051187175116, 0.6634963746138373]","[1.005988023952096, 1.005988023952096, 1.0040041001939908, 1.0052418247320893, 0.9519345503796091, 0.8498187225067577, 0.8591099439752647, 0.7519943290618666, 0.8457669653513603, 0.7346595994103367, 0.7256539055033461, 0.735096454735469, 0.7264518480637215, 0.7306397505154272, 0.7143221637447438, 0.7053930112602345, 0.6920368929151285, 0.6897172889112341, 0.6608352445477867, 0.6472983697621093]","[1.0059880239520957, 1.0059599163193302, 1.0048255918139388, 1.0052393370572386, 0.8411335424248392, 0.9538273180812412, 0.9753587678609318, 0.9068086704741777, 0.97572500650573, 0.8860127456188867, 0.8470239615099119, 0.8678422351325874, 0.8084885954762681, 0.7927506146296142, 0.7578702808070535, 0.7493125717448844, 0.7561762246178712, 0.7567318448008238, 0.7137513896417357, 0.7178271234284228]","[1.0059880239520957, 1.0059880239520953, 1.0020144484576476, 0.8476563390471428, 0.9376067908171329, 0.963122417147668, 0.9467725897369621, 0.8765943282924149, 0.9074781992904849, 0.7134072895916013, 0.6740378577325945, 0.7040353937337288, 0.6998320982736964, 0.7121368794741995, 0.7025889732585939, 0.6883671060513301, 0.6919927387308578, 0.6939646673241026, 0.6816085071072707, 0.6676704227955114]","[1.0059880239520957, 1.005988023952096, 0.9742938493615315, 1.0008403837253534, 0.9977656038038316, 0.9897323334655515, 0.884280910694818, 0.846208768428633, 0.8341717107929207, 0.9451692488331342, 0.8271659974182899, 0.7978077856461773, 0.7829135285996587, 0.7821677765038386, 0.7604187680457206, 0.7218127456096374, 0.7215150153232183, 0.728856001322064, 0.6873063311756005, 0.6995277623388415]","[1.0059880239520957, 1.0059880239520953, 1.0024107436519545, 1.0046340174139057, 0.9211659494509973, 1.0032942234583762, 0.9169372413197381, 0.8880138047017953, 0.8924100239797195, 0.7953875677189013, 0.7924002337660381, 0.7646208139686097, 0.7707834292170239, 0.7477964591669406, 0.7635029949589572, 0.737416444284607, 0.7356425374974866, 0.739967953329359, 0.7078986188600719, 0.7176962408231278]","[1.0059880239520957, 1.0059880239520955, 0.9960840510936234, 1.0059880239520962, 0.8789557460037684, 0.9782477544305072, 0.9433965143203915, 0.9477383934418131, 0.871112648367792, 0.8081951576902089, 0.7497310987872557, 0.7373239895063709, 0.6846523324473739, 0.6869935596934279, 0.6739357130719031, 0.6778823870901686, 0.6599817088999931, 0.6644171839405274, 0.6561556736393404, 0.6576808849489693]","[1.0059880239520957, 1.0059880239520957, 1.0055799784334167, 1.0057634223266507, 0.9522995414249349, 0.9318190678380927, 0.8918534939335793, 0.9102177779436276, 0.9698190536524949, 0.9187353034610902, 0.8997910249731511, 0.8593027042359093, 0.7792185873089538, 0.7627985478436792, 0.7274500842923738, 0.7225107968026151, 0.6921480742980999, 0.6782348024712695, 0.6607496171752468, 0.656911545116373]","[1.0059880239520957, 1.0059880239520962, 1.005454548204119, 1.0019245808213544, 0.990088598097475, 1.005507362235608, 0.9525740976829441, 0.9236617317465234, 0.9331792848788596, 0.8994875900996873, 0.7849766630082794, 0.7491628108592006, 0.6970740338424526, 0.6854608308380317, 0.6717647708659487, 0.6501301125428381, 0.6456921028311696, 0.6509842086637281, 0.6408809181550343, 0.6407972773269169]"
